:START_ID(User),:END_ID(User),:TYPE
GfI-d9mQePFA2PvhAd4WGQ,7qBgGzyf0FbHKC0jiI1J8A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,jk5dcB_MfWglVdc4ILfWkA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,7uZ3cuA0wf4JKz3j4tk1yg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,5uWz5_PITe7Kjfeoo5z77A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ZVJvlDWkmxtIsxISJgNuvQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,LNEyUWtTpvvMhp9KssJPIg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,WyDoIlJXTrrE7x290PDOdw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,zjW0LMw1IbVX_iPrapARuA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Hsge2IWwr1IWDxfL4ZvElw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,BjOEoHwEWwQCp-csYZDesA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,K17847uudqPFPIjSPgxs2A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,03F1c27jkAikld3z5tSdpQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ppsm8EDKjA1fp1yTCP3RrQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,svQNvrfilGddy07U5v5YzA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,dYJPAlkQx_K7WVfbg3aj7A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,pvU67d0hytJH2yUeghOqWQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,S1invg1YU9XViqShKVbU9Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,pLZIZXIebqEcrX7IVKoJRg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,XzpJ4uHkxARCFQiZ9bffyg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ENZbh_u6v1vT_zTUW3vZGw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,hVPyu7QWaSQgOlz0rppmkg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,VcIo6Fz06MpGEg6JF2hnIg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,VVs0OoDD7ikOS5Qtme6YQQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,WzhoLpHMXI59ETuQ2sRVeQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,XD_SGGnLRR-NmdI_jjobZg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,-HYCAMf2ml717YD5Y9PKIg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,kc4kn028zSyl7NPvxJ47KA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,rvYTWj_twMGMkT3k7qjxZQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,1vh3MGM67d8HG2ZrkQfOXQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,CD4HBPjLfMg9GZmN7H9pUQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,fCvMnJU1Z-XhAjKg99wK3Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ZTHZsP7NSnc3Csje-SKNyQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,AnmnLjGURagnzk9PukE-ZQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ApJ9YgYU-AhS4a-F5oTGHw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,9khSxnr1gkUwAxAKSjWZzQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,VFi49jfNoR5YJyOLDF3pcA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Z6zAW5KYUbOqlv1pa63STw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,tVjZsrpIldh3P-1tHECaug,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,aNu11OSW0g_hVHrcLiJwmA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,sIH5HbEwhbxt-4waYoDUBw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,pUNvLJwdJIOemOgU98mp1w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,q3GOWTFDCKXvtRJx6_0M5g,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,X7cade4By6ENDk54g7XRtg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Dn-rj7uWr9wpLJutfmRvqQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,CMZDABnxD44sGlCPekFu3w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,dyAaNxc4QGNxOIYz5uSy4g,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,6kJFLAHV-tNsBEZaRTqEWQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,u7lGgwVTmPaILJ0C1CwnHg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,-G7Zkl1wIWBBmD0KRy_sCw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,RCXX__k3R2Zf1kzmTpopWA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,HslLlyhYgstKDPCiPLfJIQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,8TQ4QWrbS6nKvQAjvQMbug,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,qrqmVbpBcE18Ib3HHGun0g,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,MfAo-QPgFrcziuygx27K5w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,oR5az_eNCnfN7e49H3ONhg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,IaX73WNkQtspGsF3Xwgm8w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,okkWvjg9is-5LGYGSZXLwQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,HBLDsdGpWd13cnu6hoeR5w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,AcAKnlb7Wl8hM5sNjIsbjg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,jofRlWezV7QJpCjBGRXnEg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,vmUqcqMjlWoBM6qfmUXgyQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,OG1plHx9jfsrojJ7qrN5TA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,M5SNo-S6p-oPzfDhIQkbDA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,FlXBpK_YZxLo27jcMdII1w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,508Y2A3yYQOyGaMDUYFXQQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,R0NPQEVtdE-3atyhMFt6PQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,eFUcc2QbaW0InWgsBsMiwA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,lN_sKVrvdQA_N58IhpSEyQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,LWuQdBn6vp0BFQiR2KEvbw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Y7gSnyxb74YNfdAuvByFPg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,BrgCKAB50j7jkg_YMTY8oA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,R6TEmXzQ5SYrxxs2MiyH0A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,kTpsjDUhl9BlRl0FVuNreA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,6pbNMgTnSYrtPHDN07IXwA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,j9ASEWvf-5vKwVxOCkjOwQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,XT8U_rCZ4c15BoFkDjkOIA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,8wQIoFapkegkC5fcVYg_Iw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,TtuLyYy4Gf41XA2JUQgY8A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,3FNCakIRyM0zjLTdsJNsNQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Gys4J9fwKIrc2Xl2snOrEA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,5kcLlhJPLJL_GLwrAdbZAA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,gWZETLPu_ihAtLOYtrm0mw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,WemlxLqdv96cWWPJgcvNng,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,fYB4nPD2Y0uXXpVo20ZrNg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,wnrHhjDpQk5uLUK7Iku75A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ryisT19-tzvMyVVi0iLvwA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,XuaqlmZdRldcw97I_TtX9w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,GG0mFsEXb-02_dzFPqRV1Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,mcYVFo5w-IXERIskqvPIkg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,IH0ToaZ8hJXO2pVieN7dpQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,5Kob6HWhV1-ith1jScMCVA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,WDrVbBxsNZt-0ytEyUAaBg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,nxNO7_6U2Nu90v0IdnEhIg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,0YyF7OrD2VEUVUiYmKZ8MA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,lm56NZaqG90rCIq7mdZYgA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,tO2LtoiXyA-AH0usdPezMg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,WIdUAxJqXKp2imC_BfcxMg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,GjVo48jr63RsTg0uwrdkWw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,jJ5oQByHgPA1Qt5lBcyPYw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,f_CPBJKFAML1XnHxUnf0hg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,AvGJVv7Z3a0q1MJT1Ykd0w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,0efhiL1BfEuRKyQT8VXuLQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,TFvhSVpxUgZWks1cZqpakA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,NGGd_11d2RXR8wTurenLgg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,tH628K8ax1zL1jIRoCf9zg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,s-xVBnGjW1U4iqbTJRSu7Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,tsLCoSKFZO_vUf_-NMb6Rw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,1MwoiUajN2l54d4K9uTycA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,D224RQ9WRnWmndZJiQ-kAA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,6Mv-qMJyxSokCu8YFM1o0A,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ZcogXYI50Ja_6b4CdEG_0Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,DDBM1aIU5t9JfwjwQRk1Sg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,gF9BKX9fuTPQL-EFvSok2Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,CSCKshBCf6-MBGUCFpEGAQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,qUbn1eBy7xPpkH4H45r5qg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,-dnERQYQCDVZFMMuh7bBDg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ZrHnrLC3M-1Y4aT7oG7V7w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,jRVs6KNh30LgOcAcWttJMg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,G-uv9J_2-0OyeIlNfHuYjw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,y3Wtx1pOvTiqsJRkjceXiw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,Qy4qBiz_ZjNaEl8-uNmhwQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,i-F7UDrmMhQtNcLK59aA_Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,19aAhhiIukw3IQxdCWnfnQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,cP86_UM0ZL3s5yTmC0R0zQ,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,CtWSXCqBCH9bygiQM9yZGg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,ntqURA0yzrFadofEZNwIyw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,rwvss28DqeYfn1B_SAY2pg,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,_BcWyKQL16ndpBdggh2kNA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,WuiEYopWZOWOuWQD87fVSw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,4ubBKMNRphEtRWX4sZ4b1w,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,URPUZR0LWdIW7c9uMmJJEw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,-xTAmslBDE_mq-6Kbxieag,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,lRRuTimITgwzoXLIM3g9qw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,_iHbovM6oCm3fTu8ZqTx5Q,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,RKULSOrIvvYpDmtuYXEXzA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,PdYmhoq_ZZXjEr8YC6KxXA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,SaYctOj-v2LNNkD4EXtZUA,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,7L7GL5Pi2cf8mbm2Dpw4zw,IS_FRIEND_WITH
GfI-d9mQePFA2PvhAd4WGQ,-TLXQfY2lZ6DVWQj4BosxQ,IS_FRIEND_WITH
1qNNag3F2BT2mieQ_pHPew,wydLwy4vuNQ79yzFUCJ8Dw,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,GcdYgbaF75vj7RO6EZhPOQ,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,fAJ4v8WKt7DYkC2dskayvQ,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,uTC9U8JAXIZwafdy5piEjw,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,A1nIXS5XEWeZ2EUUcOsurA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,8Kjf1ulh1ox5RiO42UI4IQ,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,XD_SGGnLRR-NmdI_jjobZg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,2OjNNLpCCGrtfQtpcbhlkg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,cUB2WhICFuSe7DwXAIoo0g,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,vU9_lZqJQIR8btUYw7fqxA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,6Mv-qMJyxSokCu8YFM1o0A,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,BmVwbsL8l0imz4slonyMaA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,EuMFWgEnd8HuQGxuUE8zpA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,ACwBMSJzgW6vOvV7vOrk8Q,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,ZTHZsP7NSnc3Csje-SKNyQ,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,XEwEdPIjryudxfU098wapg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,is38LQejOhH43u1QovJ18Q,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,eFUcc2QbaW0InWgsBsMiwA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,8tG-VOcqZctOrhmhGIhsTg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,ggYC7pgQ83A5ymBuCnB-vg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,tgeFUChlh7v8bZFVl2-hjQ,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,ojyWQJtQ_ESVDvqL-69tLA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,jRVs6KNh30LgOcAcWttJMg,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,jtkXg-OITT1Wvq0jCpLudA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,lRRuTimITgwzoXLIM3g9qw,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,IMVZIi7x3d3NIQH1T5MN-Q,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,UiRx8jyS6H957ItwFsP2nQ,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,QczCdRxNPg08FGbrj9n0VA,IS_FRIEND_WITH
scMLUgV1SzTe9TjBBuf3tg,-NbeVN5tnwdyYAvdNkKMjw,IS_FRIEND_WITH
babz0Skb20B2C-y4oUof5w,_o_8maFuaqkA-pudhXtryA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,kTpsjDUhl9BlRl0FVuNreA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,SeWsQoYPbQuMAqfRNNS6Jg,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,tgeFUChlh7v8bZFVl2-hjQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,0LLg0OW7ssvmMIR3efquqw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,46Wi08T5D3phf3SMgi7U3w,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,pAL87DkCLBtOCjKcGzZiEQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,gWZETLPu_ihAtLOYtrm0mw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,esNJbETesA4XI76-ZG41Fw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,OjLVwti40Lz_kp8Ys2Y79A,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,bhAB5wo9iLsaExSw4apR4g,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,UJEjJgi1xpmLR4b3J8fn2Q,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,j_orXueAYJBft-VUNbs1IA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,RkY3bDoxG4a1FSA_tuD3Eg,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,B9iPTih0dmpZn6fRyZnLLg,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,s8C7D6o_KI199rZYSFWjKw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,_muhtS8ZFnV61s7Q4JXDwQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,rw47Z0TuHaG1cCwUMXNnWQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,7ZauzmeTHuR-8FqnmJbOtA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,AvGJVv7Z3a0q1MJT1Ykd0w,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,R0NPQEVtdE-3atyhMFt6PQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,_BcWyKQL16ndpBdggh2kNA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,oknU9tuT6R16XlolOBnWHw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,Hi10sGSZNxQH3NLyWSZ1oA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,VGDq6JfWdGZ1ZV25v_1t6w,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,RKULSOrIvvYpDmtuYXEXzA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,mzL0zHFGyd9866OUljq49g,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,xUqTCJK26l8SFin_gT1e0A,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,135DbbQnr3BEkQbBzZ9T1A,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,Sb4aEQHKeVLxHnQpKdETGw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,aVQnEoBiWTuPOtrLxW1AAw,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,iTeDqHy37oTQxPR_-qHaCQ,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,8ybqiIIq9AWe4AmrQEq8qA,IS_FRIEND_WITH
cIVmIJD7nIiEcVGamfBoVw,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,fMg591KP-lXkzQw0uSDh2w,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,SaYctOj-v2LNNkD4EXtZUA,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,Rp8Uu8x__0GmPkX3ataQhQ,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,wHHjOtVXYtz9AcGM9seWrg,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,gWZETLPu_ihAtLOYtrm0mw,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,oFuZcJakXnNJinl5B6q77g,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,0XVmEbkZMDklNExw7NtXjw,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,_rTTfVfvvKUInhvcRVxdGw,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,BmVwbsL8l0imz4slonyMaA,IS_FRIEND_WITH
YxyJGC5Q9zt2Ada1wavkRg,truiAmeR4JMLhMZxbyEZAg,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,kTpsjDUhl9BlRl0FVuNreA,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,0YyF7OrD2VEUVUiYmKZ8MA,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,2OiyOHo7CQY05bFwY55HjA,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,s-xVBnGjW1U4iqbTJRSu7Q,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,ThHJVG58S2pqc8vJU4fDkA,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,XD_SGGnLRR-NmdI_jjobZg,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,61FNJUiDqXReViksOYiILQ,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,qnoT0ceBFvLyv7OEks64BQ,IS_FRIEND_WITH
MGhd2nlRMNtMapKIstA9qA,pbCb0Tz0KQ0kkgaxzhWhoA,IS_FRIEND_WITH
GY8A91U8Hg1qLNHs0-3JTA,kTpsjDUhl9BlRl0FVuNreA,IS_FRIEND_WITH
GY8A91U8Hg1qLNHs0-3JTA,SaYctOj-v2LNNkD4EXtZUA,IS_FRIEND_WITH
GY8A91U8Hg1qLNHs0-3JTA,gWZETLPu_ihAtLOYtrm0mw,IS_FRIEND_WITH
GY8A91U8Hg1qLNHs0-3JTA,BmVwbsL8l0imz4slonyMaA,IS_FRIEND_WITH
85p8tuezRQeSaN7RbK0d3w,f97PdSXx77rtDI_pqPpVMQ,IS_FRIEND_WITH
85p8tuezRQeSaN7RbK0d3w,KcZPV3-k7zvuWmlXDFls2Q,IS_FRIEND_WITH
85p8tuezRQeSaN7RbK0d3w,SQinyR2zvyQChsqI-b52KQ,IS_FRIEND_WITH
85p8tuezRQeSaN7RbK0d3w,iY_jnIB-W_zZcr1iWfRQ5Q,IS_FRIEND_WITH
Ttn1RtATzZBtWsx6MoPGqQ,gWZETLPu_ihAtLOYtrm0mw,IS_FRIEND_WITH
Ttn1RtATzZBtWsx6MoPGqQ,BmVwbsL8l0imz4slonyMaA,IS_FRIEND_WITH
Ttn1RtATzZBtWsx6MoPGqQ,_BcWyKQL16ndpBdggh2kNA,IS_FRIEND_WITH
Ttn1RtATzZBtWsx6MoPGqQ,fCvMnJU1Z-XhAjKg99wK3Q,IS_FRIEND_WITH
Ttn1RtATzZBtWsx6MoPGqQ,qrqmVbpBcE18Ib3HHGun0g,IS_FRIEND_WITH
Ttn1RtATzZBtWsx6MoPGqQ,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
hSAbgwuvmQ8E6tQwHByGUQ,8OgTVk_ryiuHhxWR44Ecvw,IS_FRIEND_WITH
