User:ID(User),:LABEL,name,review_count,yelping_since,useful,fans,average_stars
qjlfrNm2X6U7S72ICmeccg,User,Dave,54,2008-05-24 04:50:53,69,4,4.24
W-flFACtJ-MkRSp9IWdX2g,User,Ken,263,2009-03-10 17:39:48,141,10,3.41
AnmnLjGURagnzk9PukE-ZQ,User,Tom,409,2010-05-06 19:31:26,608,15,3.82
iY_jnIB-W_zZcr1iWfRQ5Q,User,Anita,17,2011-11-14 22:31:17,14,2,3.4
TtqeP_tqy-_J1BHkTQl-gg,User,Jay,35,2010-03-12 01:16:47,64,0,3.5
nBMekK7p98Wqu3yu86nXuQ,User,Dom,459,2011-04-27 12:51:38,1852,48,4.37
GxpxKYgmVn6kJOx9unoTKQ,User,Tony,179,2011-04-05 20:40:13,204,3,2.85
3OZrnSgeAScj5yzhqdBk0Q,User,Melanie,11,2012-01-03 20:04:34,18,0,4.18
Pr931GSj-Q6pgnsDhKj5uA,User,Brian,185,2009-02-04 03:49:02,158,3,4.14
4Lf3aMg-rMTIwEez4IUn9Q,User,Joe,58,2009-12-18 20:21:24,50,0,3.69
kf7M7Y3msuur6tPBSJGwbg,User,Kailani,177,2011-10-07 20:20:13,157,23,4.28
uULvvorMAZH2sDgnuAcH9w,User,Michael,17,2008-12-12 01:58:08,25,0,2.82
tGvOwNf8RxPTNFN9PdSNPw,User,Alex,108,2011-11-13 16:00:52,96,2,3.56
lrtGPAmDqCFnbfAKiB4NmA,User,Charles,360,2012-01-08 01:16:46,200,8,3.5
iQ-_uPBJ5189J6EL410NOQ,User,Juan,242,2010-10-09 23:54:06,186,5,3.09
KRTwbY8J7DA72OQ9t3ofzA,User,Micki,13,2011-02-13 18:28:13,36,0,3.0
jsw3Q33dOAUL7JceAeSnFA,User,Big,51,2010-01-30 00:23:56,76,0,4.31
AJFsjxy9J0uonBMwz3sEow,User,Joshua,18,2008-10-09 02:00:19,12,1,3.7
xYzTiXmbQoz8BOns0V6iuQ,User,Gary,48,2011-12-12 02:37:12,23,0,3.73
5eiLUiKhnbVteCkqKGYl8Q,User,Esther,276,2010-08-14 08:53:44,151,9,3.96
Dz_wspnYm971jqJfU8yrIQ,User,Julie,15,2011-02-18 06:17:29,8,0,3.31
Kmq8W3kyjFfBogW-yxhwYQ,User,Dave,34,2011-06-19 01:09:34,82,2,3.43
e6KbGb79XRjDjTWi3AsmvA,User,Mark,44,2012-01-20 02:04:49,81,1,3.22
D1xQ0zDGdWg6xptV-3MfHQ,User,Imani,9,2011-10-21 06:33:16,11,0,2.54
kri9aDf7vRkBy__cYEtSfQ,User,Melissa,45,2010-02-25 23:55:47,45,2,3.84
uBqEvcEMTHglwhcQyL9_fQ,User,Eileen,106,2011-03-19 20:55:24,64,1,3.75
a4G3TONJtiL3FvnwRUV05g,User,Brad,4,2011-02-11 23:23:29,4,0,3.0
8Bk0QtR0QRmEZsGPmxdvTA,User,casey,22,2011-11-15 00:34:49,15,1,3.64
SF7cQfmHuQWqINKruCe-kA,User,Leo,816,2011-12-12 00:03:10,1289,59,4.49
qqPo-bM0nApLLlwQQnAiWQ,User,Shayla,47,2008-06-09 23:56:01,96,2,4.28
r4wmJCBhJFrPmpgtNhEnYw,User,Alyssa,72,2012-07-29 19:02:51,51,1,3.88
pI_LlRmHtW7f2nmeiLYTpQ,User,Rob,62,2010-12-02 19:13:37,63,2,3.28
YOIorhfo8hHhilRyam2c4w,User,John,895,2009-08-30 13:49:47,867,23,3.48
lYRANHKVcVsgedKZHRC_wA,User,Nene,46,2012-06-08 18:08:55,30,0,2.67
117a3aPbQMFcwWvFLPQiyQ,User,Vsssh,30,2011-03-25 23:23:35,25,1,3.84
gxvmW--g4EfIMahV6fdflA,User,Pat,81,2010-09-22 18:36:45,51,1,3.59
i8zmnTTLjeJYNa_jooSQhQ,User,J,276,2010-02-24 20:09:08,285,5,3.88
98jv8gu7kAwa2WzIPdw6-w,User,Joe,605,2012-02-03 21:14:24,373,7,3.12
9fhCiq3prYU6vtKVZOLqWw,User,Boisty,49,2009-04-20 02:22:49,95,1,3.29
cDvP76iCqHPvT_3bikZe9Q,User,Andrew,74,2010-06-18 18:28:00,75,1,4.07
ID0Oa95fJLgV6GEFqf9aSA,User,Kt,31,2013-02-13 03:18:03,64,0,3.58
_4RfSbeBpXJi1WHJs2uC1w,User,Amanda,7,2012-07-16 02:06:21,24,0,3.29
xC0EwX1RMsM99vVVisKLfQ,User,Sarah,378,2011-03-07 01:49:31,502,22,4.16
KuYOQa9gGKK9h1HfvRDAMA,User,Donna,262,2011-01-19 01:49:36,259,5,4.27
qXdamFXTjALf_l41eGw3kw,User,Michael,20,2012-01-10 18:34:56,24,0,4.24
LWZPsSBB2F9OwzFSyHn9qQ,User,I,28,2010-01-08 17:07:11,37,1,4.11
a01NQtpZFU3_HPu6Rtk0LQ,User,Mike,12,2012-02-28 18:35:27,18,0,4.13
ehWX7Xc4UH_q9jPnPO3aUA,User,Mike,35,2009-05-28 02:44:46,33,1,3.24
_WS_X27Yw8DX3QzaT4f-rg,User,Aliyia,135,2011-08-04 01:36:59,97,5,3.45
pDb21-rXH8Kp7o8VnhPXfw,User,Josh,26,2012-02-27 01:12:06,26,3,4.35
vXQCqyBzjCF3192JOF6oaw,User,Brett,83,2012-06-17 01:14:18,31,3,4.36
C5DND0-9NAE-fzkYq4OMWw,User,Jagadesan,119,2011-08-17 00:33:06,71,7,3.5
-822bzeF5x6uOKSuTDgabA,User,L.,356,2010-09-14 00:06:54,149,10,3.48
VrcV1IME7aFNsiraxD6-Cw,User,Natalie,3,2010-11-06 01:34:12,0,0,3.33
vNAyrYIR4hIU57QbF9vOHw,User,Daniel,16,2012-05-30 02:15:13,12,1,4.06
pcSJ9Spz5-vo2NwZuEiUDg,User,Joe,145,2010-01-29 01:36:46,197,7,3.26
9oHvlnNgZ69ZJtztNYXGgQ,User,Jasmine,27,2010-04-01 14:53:02,32,0,4.34
ILcfea_jMMMl-GWTaTrPUQ,User,Flint,98,2011-10-13 23:19:01,59,3,4.67
DU4u9FHg-Ns8nTUg8rTTAA,User,Jesse,229,2010-08-08 01:51:38,206,5,3.88
ogjYdqBDiOrZQgFKBvoTEQ,User,Matthew,77,2011-11-20 23:20:30,39,1,4.43
mt-zYvKczmBAjusKs_nqSA,User,Rebecca,99,2008-03-16 20:06:14,253,3,2.06
ur6lN3PHRI6SBKfBWuduAA,User,Edward,114,2010-11-11 03:05:12,127,1,3.53
FTdHWG4v7Eopb83YMh0Ftw,User,Clifton,14,2009-03-23 04:01:06,13,0,3.29
3qefQy78RvnIzB0cDWIJ9A,User,Sandra,14,2010-09-12 18:39:56,31,0,3.2
S6K4l-tzNekMg3YOKVHJ_A,User,Brandie,55,2011-08-19 01:36:45,27,0,4.28
b2Nui-VgFUu12qeC-ZxY-A,User,Tray,17,2012-04-25 19:51:02,37,0,3.14
dsoBOi8A5J4nwy8-QIuRKA,User,Tara,20,2011-05-24 04:37:10,31,0,3.86
YWsTDtw-tSVjD0nAV_h1jw,User,Nabeel,241,2009-11-12 23:36:51,243,3,3.84
Hf_U6Izi3plD03f1iiJbig,User,Tim,115,2012-01-05 20:11:45,93,0,3.98
dUNwjfqhsr-Pu-CKn2oBnw,User,Jesse,12,2012-01-28 23:41:10,6,0,4.08
Hvkjv_5X3K7yNFHvT_wlfw,User,Christina,190,2010-06-07 20:48:23,275,2,4.25
KVf_spU5mny6qC739YvBPQ,User,Beekeeni,112,2012-09-26 13:24:41,124,13,3.45
jvGaxuv_3T2CUtIkjQFKJw,User,Jen,22,2010-01-04 22:43:03,23,0,3.57
rPN0CLxna5eR512hrRXKTA,User,Kevin,61,2011-12-15 17:27:15,25,0,3.92
LkcKrcZK3EvN-SOeHWrAIA,User,Robert Earl,16,2011-03-10 19:36:08,11,1,5.0
oZ0b8YKNaDIT820OocwPHg,User,Arthur,74,2012-09-29 03:51:55,34,2,3.95
A1nIXS5XEWeZ2EUUcOsurA,User,Alanna,555,2012-05-15 19:34:44,2042,113,4.25
mHwAD8Pna7cVYxLqwMJ9jg,User,Tee,13,2012-02-20 02:55:19,27,2,2.07
rJgG93LAn5h_2R7zUtAe4A,User,John,67,2012-06-16 15:02:24,65,3,4.35
DzewD4FdznblgU3XMUpVxg,User,Z,287,2009-07-03 18:42:29,414,8,2.69
2k5tiBVDjfXmZqIpenXMBw,User,Michael Cal,4,2012-01-15 00:42:03,4,1,4.75
x0V3UNHaU4yRkTpc1n7z1A,User,Sherry,52,2010-11-30 20:51:10,38,1,3.56
qTW4iZI1kt7VjqLZsr2VXw,User,Nathan,5,2012-04-23 20:16:02,8,0,3.8
KunAv_Vmca1luR5-JRivwA,User,Barbara,7,2010-01-04 16:12:06,5,0,4.86
40aK_jne3RMuilqCBXx4pg,User,Jamie,41,2009-12-02 20:47:42,37,2,4.63
7N9XVtaG4qbDCVhrXqoxOQ,User,Katie,9,2012-05-16 20:12:11,4,0,4.22
U1ohzJyqZ-CoezAZCkyqig,User,Ray,15,2011-10-31 17:57:38,13,1,4.38
ziBl9kjb_RVUMiwB7Z75gg,User,Connie,21,2013-01-02 02:17:44,23,1,3.42
ePCQzrTnnMC0JjgG2D2Etg,User,lauren,23,2008-03-25 02:55:11,51,1,4.0
ThHJVG58S2pqc8vJU4fDkA,User,Lili,160,2012-08-24 00:13:28,193,11,4.19
AoWdw3ZYb6KZdYvMM5ARkg,User,Heather,8,2013-03-03 17:55:48,5,0,4.08
3Av38uh8aHDvZMV_1eojQA,User,Dan,630,2011-08-09 13:02:54,2128,75,3.95
jtC3V6FoM-HtYDjFacsOug,User,Kay,26,2010-01-09 17:29:49,40,2,3.57
LNEyUWtTpvvMhp9KssJPIg,User,Jana,189,2012-04-05 03:59:45,134,6,3.77
vhGokL-gPFlE35KV7PVHdQ,User,Michael,812,2009-11-08 00:17:28,512,13,3.52
RCZ5M9o2-fxgFuurpmEs3w,User,Craig,2103,2009-02-15 21:11:23,2728,45,3.91
Bb9519xc5RbTOzOGFQ5N_A,User,Kathryn,1665,2010-12-29 17:55:34,5538,185,4.03
lGuhK5sv6O-KkemB-Djt8A,User,Robert,18,2009-10-26 21:25:55,31,0,3.58
yNEuxv_oq2w2bVkMy7Gz6A,User,Gerald,405,2010-06-06 23:33:12,281,11,4.18
eEriUnFk-_D-dH8RUsh7XA,User,Philly,30,2010-11-04 02:16:59,5,0,4.03
kmqGXo-VmM7stZi_uQc8KQ,User,Rachel,34,2012-07-28 01:10:38,47,0,3.75
AZzU4tb_sz4TxzYL-AFtWg,User,Gilbert,282,2010-09-02 20:56:33,441,6,4.25
tIQFfIt3ZaTLIol-4hlnHA,User,Alyssa,19,2012-08-26 03:51:40,28,3,4.16
PN1_yEN-lYhL6iwaKkQQag,User,M.,11,2007-08-17 03:13:07,3,0,4.09
fOmE3LUWHDUZpDGqUMkBsQ,User,Rebecca,18,2011-03-15 18:27:19,5,0,4.37
s19c8t_yAmFrby90LjDk8g,User,Jason,1122,2012-11-03 18:35:12,3769,123,3.57
jVp0zXbHHPd7vQXGKW7Lqg,User,Jon,163,2013-03-10 02:32:50,279,1,3.41
Hn8OzWK5SWce5N7hNDJtFw,User,Dave,33,2011-08-15 12:11:12,15,0,3.18
-C4OgUNSz3WDAmgIeEIDSw,User,John,27,2010-01-31 00:43:32,26,0,4.07
6XoNuyia3RBxlGDQAU0-6Q,User,Rachael,19,2012-08-06 00:32:34,10,0,3.35
glQJVl_Mdi256c-tSy7zlg,User,L,16,2011-02-07 14:55:24,28,0,4.56
NGGd_11d2RXR8wTurenLgg,User,Valerie,929,2011-08-31 18:03:48,2043,47,4.24
fu7wU5WrMxqwYUN7mvyCUw,User,Glen,132,2010-07-11 08:57:38,97,4,3.69
hk6B1ZdzI62jMGo6e2IuuA,User,Michael,563,2009-01-07 21:40:29,336,3,3.88
ehR-kzNZUBUm_RJmnTZ94Q,User,Edward,57,2011-09-07 13:48:00,45,2,4.1
UfjYM2yRSedmSSSGju-CBA,User,Jerry,12,2012-02-17 01:14:19,15,0,4.07
5xYJEi03uxYIwfJ_VU_uhw,User,S.,14,2009-01-04 01:29:19,9,0,1.87
seiryC247Xbh8BL5bn7dLw,User,Mersadies,53,2012-11-02 03:27:17,257,5,3.13
590n3_2wj7xIPBzw8ogXTg,User,Ian,418,2012-01-09 02:43:15,263,7,4.59
3SHfqkdbMWZbMbbTCavyrQ,User,g,13,2010-07-15 21:39:49,14,1,2.31
lN4rPWQiG_dciGpCyOeeYQ,User,Clelia,29,2009-11-23 17:50:13,31,1,3.24
du3Lh-DrDfJb9ra3giCtPQ,User,Ashish,17,2011-08-31 20:44:16,12,1,2.94
4UAqdgiCe1jwI1IQl96MIA,User,Gabriela,573,2008-12-15 22:49:53,1576,26,3.47
beMMdmNtpPqNrf_jWJPgbw,User,Bobby,17,2010-06-08 21:10:49,13,1,3.22
7WjjpJKWboRUJKsIeITPHQ,User,Christopher,57,2010-04-08 01:22:50,97,4,3.69
t8CN-ffF8YJvsorCeAYnEw,User,Janay,38,2011-07-07 21:44:41,78,2,2.77
dhLizr4a2oydrv15y56r0A,User,Rochelle,212,2012-03-13 01:15:26,507,17,4.18
kJ6N9mvAQ1WGTOUqVhdZZA,User,Chris,10,2009-11-14 16:28:22,16,0,3.8
SGcKWvJSLMiBYTXuU-3M2A,User,Sutirtha,140,2010-03-03 01:09:20,271,8,3.26
MBr-zUCEJP4DNYtWj2r2zw,User,Peter,86,2010-03-05 20:49:27,42,0,3.24
ozUHEpWDfRn7IKqluK503A,User,Therese,335,2012-02-29 21:38:27,254,4,3.7
wntGyJSD2boI8mx562Sumw,User,Alex,302,2010-02-07 18:46:56,578,24,4.01
8Q7l4WiAcMWNXB1yJgGoNw,User,Rob,15,2010-10-07 02:12:16,45,0,2.73
CPbHFW2p3tG9BXsRRTYlug,User,Jamal,12,2009-08-28 23:45:54,12,2,2.25
HIWQrrPKJHcIuqrThf5BKQ,User,Larry,75,2012-06-27 05:48:35,64,1,3.2
-XNOO9BH8qU6i8YITBdO2Q,User,Toni,14,2011-12-17 14:59:40,10,0,4.29
uefBhZxNU40S2vYHsUaffg,User,Jeff,42,2011-01-30 21:56:01,33,0,3.42
YsXgjHv1TMhvmx1X3u65Qg,User,Ky,138,2012-01-27 00:47:24,143,3,3.7
hzXK1HcJtF_Y7qCbuyfWIw,User,Dan,72,2011-06-22 20:59:22,53,1,3.93
3bOzEj6_2SToOVgC8BMulQ,User,Vindhya,22,2009-11-22 00:51:28,25,0,3.32
g7LgqrHyt4lSDSquq-kZTA,User,Jim,165,2011-08-23 07:41:42,362,5,3.41
OZ5QUO-aRqRneNOy_1Sp5Q,User,Bethany,6,2011-10-21 15:46:30,12,0,4.67
yOLXoEGrpIxsWGfihJjZFA,User,Jai,53,2012-07-24 03:21:13,78,14,4.45
L12Tvm4QecmzAEb9DHdPBg,User,Becca,106,2009-01-08 14:57:52,64,0,3.92
MiaXL9_ORSttTpaG7N5huw,User,Julie,38,2012-04-07 22:16:05,25,1,3.8
HRTNfBACPQ3QkogSvvgt0Q,User,Peter,102,2011-12-19 02:28:23,140,1,3.54
kmW-xDTKKQCsj3GKeeKeqw,User,Steve,45,2011-05-13 00:05:13,42,0,4.26
orgX1nB2ZAAhIuZff_0FJw,User,Jacqueline,31,2012-03-29 03:38:06,42,1,3.51
-GpzTU5LGLna6MqlfJBg2A,User,Alexia,19,2010-10-23 19:32:07,24,0,4.3
5zf5xKM_YkIRXACupK7HxA,User,Nick,40,2009-04-27 17:29:34,60,3,3.67
g7ElEbwIBQOoJE4QY3GGgQ,User,Sheetal,47,2009-07-16 17:09:02,47,3,4.2
HE-5i60y5UTiPRldkA0U5A,User,Donna,39,2009-06-26 00:44:44,36,1,3.64
nUBkWIWgfoSKDqcemDTH4g,User,Ralee,5,2011-07-27 20:09:13,10,0,3.2
cKm27V6jxxTlAul8eBKxJQ,User,Nancy,48,2011-05-19 21:43:22,20,0,4.29
1UCQOJxaOKqugbglLPd5ig,User,Lisa,35,2011-12-19 09:47:21,29,2,3.58
RiPAVGT8yUkTdUxqa1G0sA,User,John,10,2009-06-27 01:06:12,9,0,2.0
wU0VbOfQbSkwJACyyHA7EQ,User,Lauren,17,2013-02-27 17:50:30,9,0,3.44
_q3P05TaLIHjw6zvgybPkw,User,Brand,5,2012-05-11 21:52:33,7,0,2.8
G8UL6NO3kqnlhweKvoV3Dw,User,Kalimuthu,74,2011-07-03 02:45:01,118,7,3.89
scLQLsgEzf0CMaJg-VCldw,User,Doug,153,2010-01-24 22:39:45,114,2,3.63
O64mzwJkcDIiW_vYqVSZFg,User,Pete,14,2011-06-08 16:22:43,14,0,4.79
mkqhPeQLVpVD2FD1LaN2gg,User,Tom,27,2010-09-14 12:51:45,68,0,3.37
e38KqCD1qtpXTg0oGnneZg,User,Sarah,36,2009-06-24 11:21:20,43,1,3.89
5CQnn8U3j9ikdsmcWHw2-g,User,Assaf,47,2011-12-06 06:40:38,37,2,3.38
JokAGIMLowTDuGfOuXVfZA,User,Claire,11,2010-08-23 00:44:37,6,0,3.82
7jAPWwfrQW3afnfubmuZ6w,User,Nathan,474,2012-05-01 21:16:30,728,26,3.82
hy3hB342TpDrCtTUvu6B-w,User,Monica,178,2010-11-07 18:30:15,183,26,3.83
x8DUnuQLx-NcUjB0sajYFA,User,cara,85,2009-03-12 00:26:56,56,1,3.63
Fj5qYWiEWS20iWpzNcVTJQ,User,Phil,23,2010-02-12 22:27:28,64,0,4.13
7hxHf1gTtOHxpglCSCfm8g,User,Lee,376,2012-07-14 15:59:35,1947,61,4.38
v9dGlthrvWh07ECxv03Q8Q,User,Natalie,8,2010-08-18 17:08:49,12,0,4.75
hLhZ6nq0mKpzk4EITQ0pJA,User,Katie,190,2014-10-11 15:03:18,120,2,4.28
R3_3LqZQSfWDm_P364nhvw,User,Adrienne,48,2011-03-06 12:21:29,44,1,4.06
SeWsQoYPbQuMAqfRNNS6Jg,User,Doug,619,2012-02-05 01:38:10,21718,290,4.07
hb98yAkIZv4kMenoVlG1zA,User,Scott,33,2009-05-08 11:21:15,40,0,4.45
mqXEVHLZI5B40WNbID17Vw,User,Tyler,12,2009-06-17 19:56:48,16,1,4.0
TR7tcgEjzbP8b3lr9qGE_w,User,Lucy,162,2011-01-08 03:12:03,66,1,3.65
GcdYgbaF75vj7RO6EZhPOQ,User,Kathleen,2180,2012-07-07 18:25:03,9104,263,3.9
STcYtS5Jv1DKpSLfb9odMQ,User,Vicki,12,2012-10-21 16:32:20,2,0,3.67
dqucQwA-CHWhUczwqIxKKg,User,Dee,956,2010-06-25 07:42:32,5347,176,4.13
NsY3ueFlWomvWkdQeJX2OA,User,Darin,25,2012-02-11 22:00:22,20,0,3.64
vvM9Q_C6xaeY4Wa3IG4pRA,User,Sheldon,50,2011-07-26 20:25:02,107,1,3.0
x0YO9LpO0ot8QbmBQhzpgg,User,Chuck,7,2009-08-06 04:36:03,0,0,3.29
ypGjbHtGd9OFCI07XOjpNg,User,Jenn,4,2011-09-09 02:51:06,5,0,2.75
J5rPKg-9eO9Y5i5PEaVzcA,User,Stefan,830,2014-01-25 06:23:37,1317,36,4.19
_raMcniscwVs6QZbCgcjqQ,User,Mandi,227,2012-08-29 04:59:43,392,6,3.11
8ZNiurdeCKvAhCV0Kh7aQA,User,Dave,110,2010-07-29 14:16:16,135,0,3.42
Ep87PxkP_ggQkzOl9ORWJQ,User,Danielle,17,2013-03-18 23:52:42,2,1,5.0
U-ItjSFjwPGBRBfw2HWOzA,User,Melissa,113,2017-02-24 22:36:15,327,30,3.98
YsfbvWvZP26uvHU8U1nztw,User,Richard,288,2012-02-27 12:37:40,178,1,3.8
ToEJeX03isOOUkkeN2fBtA,User,Terry,56,2011-03-26 14:16:42,53,0,2.9
dIl3tET43JAFkDE0FgH56Q,User,David,500,2013-03-14 20:54:11,1568,35,3.58
8KEJbmlHpb52XXIt-wbRkA,User,Adrian,116,2011-06-06 00:24:48,93,3,3.94
uBL967Pr8dVxO0sDLGYxiA,User,Siobhan,34,2010-08-01 23:33:23,56,0,3.53
ENZbh_u6v1vT_zTUW3vZGw,User,Alyse,351,2015-01-16 05:32:06,233,19,3.83
mrtMmQJoeNpp6fcG61SWKw,User,Leonidas,43,2012-06-25 02:33:36,74,0,2.13
rl1Ea4x-7Qg50Ttwvqhp-Q,User,Raj Kumar,3,2011-11-30 06:38:50,10,1,3.67
f_CPBJKFAML1XnHxUnf0hg,User,Pam,152,2013-05-18 15:44:48,166,5,3.87
M67YKAcFxK7dlxKLEdtDag,User,Hana,56,2012-07-14 15:23:13,46,1,4.0
ftPrNpy0ws5HSENmwMGC7g,User,Joe,6,2012-02-13 15:34:43,12,0,3.0
bk_A2fCTWtT0zaqYreul4w,User,Matthew,115,2011-09-03 13:18:34,132,4,3.37
3S3dFpDLfkwE0zP-0VaSfw,User,Dmitry,28,2009-08-30 01:50:13,45,0,3.17
bPARYLnM-S0Lzm0n52nyZw,User,Jerry,349,2012-06-24 02:58:00,557,11,4.02
o3-GL3bS4MVoTVsax7-dVg,User,C's,117,2011-04-25 23:02:42,122,5,4.38
cUB2WhICFuSe7DwXAIoo0g,User,Camay,397,2013-10-28 13:25:56,1601,60,3.49
IaX73WNkQtspGsF3Xwgm8w,User,Kate,217,2011-09-01 23:55:14,247,12,4.2
US3v5o-U9SNfMouQUHK3rQ,User,Lindsay,13,2011-02-17 18:38:36,9,0,4.21
-1U7xF9JP9UHR7oRYuZPHQ,User,Jenny,13,2014-08-23 11:44:01,7,0,3.46
a4mO387_O77ebmv8AlQB3A,User,Dave,3362,2013-06-16 21:32:47,76505,539,3.91
_PfM-8EOAUBaQEZlI0L-xQ,User,Annie,21,2013-08-16 22:10:53,4,0,4.33
u8WIVYVQxiAFJWLdjJNkIQ,User,Mike,973,2009-09-27 16:50:07,4555,169,3.94
UQ_IjepYSH_b8L3F1cMskA,User,Andrew,157,2013-04-08 04:02:58,111,0,3.62
30Dzzprtt2OGflqLaGGHzA,User,Larry,10,2010-05-06 21:58:10,22,0,4.0
pxNSwk6KlJxVTi4SZGOqHQ,User,Natalie,6,2013-03-10 22:34:18,4,1,3.67
pvU67d0hytJH2yUeghOqWQ,User,Crystal,152,2014-07-20 21:21:20,375,23,3.34
hYaRNmn7pTI5uWDju29OyA,User,Becky,475,2014-07-11 13:37:31,482,25,4.09
qpndXr6JCPOi97uPAEh9kg,User,Austin,136,2011-09-21 04:58:12,155,4,3.22
KZojeg0rEdisrNq05KB0_Q,User,Anna,120,2013-01-16 04:09:43,170,14,3.48
Yybo1Vqr4F2E5kUuGDoYXA,User,Michael,454,2012-09-11 23:31:26,10172,157,3.73
ZAcq0f1j1sj-7B-wpIob3g,User,Nani,4,2012-05-30 00:31:09,4,0,3.75
WyDoIlJXTrrE7x290PDOdw,User,Priscilla,98,2016-07-02 04:13:20,139,5,3.33
Rc5egFssS16iGewAnO52Aw,User,Nickole,55,2014-11-01 18:53:37,41,2,3.43
RypJov5pxe_ngrXasj35dg,User,Sanjay,639,2014-07-07 00:29:25,2872,63,3.94
0kPfZz9R1_0f7vYSXglF8Q,User,Hitesh,206,2014-11-28 19:49:14,226,14,3.86
Z6zAW5KYUbOqlv1pa63STw,User,Kelly,306,2012-01-26 14:10:06,847,20,3.82
YdHs4a_-U1OfV6ITKBd3oQ,User,Michael,552,2010-03-01 04:17:39,2060,60,3.98
avpQYs39Ubhp359EdSdRMw,User,Chad,562,2015-08-05 21:25:28,543,40,3.6
zrESudirjip-s8wxxAB0xw,User,Perry,453,2010-01-24 18:23:12,612,9,3.89
CMz7Cwa4mssmQLTPFdHl7w,User,Brenda,92,2013-05-09 19:48:47,84,0,3.83
skFw-hYJHT3Po0oE-WLbEA,User,Joan,1272,2010-10-07 15:03:56,12491,181,3.81
Qevuomc7vf9OHlN_dPB_rA,User,Wei,633,2012-01-04 03:16:11,1034,57,3.81
JBs_IamE1RTMMR5lY1vxzg,User,Thomas,465,2013-10-23 02:02:19,322,9,3.85
sjhfo0pdn2zCAYTFChWevQ,User,Celeste,119,2012-08-26 19:31:20,95,0,4.19
dkZuOCvwnM6uUb7iksuy8w,User,Radford,165,2012-05-31 04:02:51,89,2,4.01
eaUyOquo2pExJjIHs_uh2w,User,Chai,50,2011-03-10 04:45:45,100,2,3.73
EGoATgGnBGBfRKUtmfRMPw,User,Michelle,35,2014-05-07 19:57:04,31,0,4.68
ON3CmR_c81A8JZuvVXRiCA,User,Monica,15,2014-07-25 18:01:54,35,4,3.56
6L3-2MSkdM1Erhy6lOwiww,User,Kierra,7,2015-07-07 19:26:50,3,0,2.71
cAdqSS3KU-DDBto8XDznkw,User,Helen,12,2012-12-27 21:19:52,10,1,5.0
v4KYRLFGmeqwlntnDbJ4Uw,User,Shelly,126,2012-08-05 21:39:38,228,10,3.85
Lev9fZK-OU_R9XFQA-93ew,User,Soumya,47,2014-09-07 23:19:55,28,4,4.45
MTd9MIK4lblWxhh9O9YZ0A,User,Ganna,33,2016-06-08 15:26:46,16,1,4.71
ti1O0WjiVt_xyrn2HRI4tg,User,Rachel,60,2011-12-24 23:44:32,48,2,3.8
fqhIHAp9TyLq-287sJ9cmQ,User,Craig,19,2012-04-23 23:17:31,11,0,2.86
odaYkrWeseKgokmrESD2AQ,User,James,3,2015-12-10 21:03:10,5,0,1.0
96JZapwKFbOc5MrXLh8E2w,User,Neil,426,2013-12-29 21:54:09,235,14,4.23
tr0q1vwbeEL2vQ4AW7diyg,User,Bijen,44,2012-02-28 11:47:45,49,0,4.39
eYF7zoD8A70hcei4kMsUyw,User,Julia,318,2013-07-14 15:12:52,230,17,4.23
OoZCaYQKG0S8hDHn_42xwg,User,Rob,35,2007-09-01 21:01:56,17,1,3.71
Ro1b-ASjMccTSr7jidHHgw,User,Russ,40,2016-02-14 01:01:57,18,0,3.81
qnoT0ceBFvLyv7OEks64BQ,User,Alick,194,2012-07-11 20:25:27,130,5,4.06
wABHp4fGUC-0acRKhmQO2A,User,Diana,971,2011-05-12 20:29:57,1030,35,4.24
6cn1rYcmdHGncDQGUO_bYg,User,Tim,640,2012-10-20 12:06:55,850,25,3.9
0fazbl7vWtb-48N3lcEGvQ,User,Daniel,5,2013-06-14 15:00:22,5,3,3.6
AGnoMbAiUawiGzq4J2krDw,User,Tre,172,2012-10-13 03:53:19,250,5,3.79
pzugwZ1cL-LefPSP3dfTAw,User,Cate,18,2011-12-02 02:31:30,15,0,2.24
7NyerV7a3CsvYC20iSfLHg,User,Cornel,178,2012-10-26 00:03:37,80,5,3.32
phFVt2M3wL3CjLnRpqiL0Q,User,David,288,2012-02-04 15:09:33,221,11,3.27
TGLXE79kyltqL4CJHkNHqg,User,Manish,80,2011-05-03 02:30:53,21,0,3.92
SaP_zRav-26NAUnlRlSmmA,User,Diane,115,2008-08-10 22:03:05,104,3,4.36
IfiZzbPMZvlQ94IffHV7kg,User,Anissa,138,2009-02-18 03:25:14,170,22,4.54
pyK1NsV_aSeXY-j1vSzqvQ,User,Purpose,303,2013-01-06 05:00:31,614,41,3.62
LVizzhzCsRWsc91B04Bu_A,User,Michael,77,2013-10-20 14:40:06,40,2,2.52
dV2ODY9BaJp2c-nnteAhZw,User,Norm And Andy,64,2013-04-30 22:56:49,71,1,3.91
mpI4O2jkt7XN8byfpE1omg,User,Hope,76,2012-12-09 22:23:56,84,0,3.62
fa8NWW6_UjyvMWPg90C1yA,User,Becca,332,2011-08-25 18:52:32,972,49,3.97
g8wniwZPQ1KiLfN2pjwlCA,User,Sha'Ron,15,2014-03-28 23:20:32,3,0,2.78
BT5puAdvgJLI543cRM-UIQ,User,Prof,76,2014-10-05 19:25:45,95,2,3.1
PFpBu7zM4aSDjo60i72Kaw,User,Daniel,684,2012-11-09 19:57:39,1834,117,3.72
